Date,TotalTransactions,TotalTradedShares,TotalTradedAmount,Open,High,Low,Close,Adj Close,Volume,Name
2016-04-21,82,10389.0,23215922.0,2261.0,2261.0,2220.0,2261.0,2220.0,23215922.0,NABIL
2016-04-20,103,12612.0,28469771.0,2280.0,2280.0,2240.0,2240.0,2240.0,28469771.0,NABIL
2016-04-19,112,20539.0,45364157.0,2234.0,2234.0,2196.0,2234.0,2196.0,45364157.0,NABIL
2016-04-18,80,19064.0,41178653.0,2174.0,2174.0,2120.0,2120.0,2120.0,41178653.0,NABIL
2016-04-17,81,16462.0,34926161.0,2133.0,2133.0,2115.0,2133.0,2115.0,34926161.0,NABIL
2016-04-14,65,16535.0,34970840.0,2121.0,2121.0,2110.0,2110.0,2110.0,34970840.0,NABIL
2016-04-12,57,12264.0,25869937.0,2115.0,2115.0,2095.0,2115.0,2095.0,25869937.0,NABIL
2016-04-11,39,5118.0,10692807.0,2100.0,2100.0,2075.0,2075.0,2075.0,10692807.0,NABIL
2016-04-10,54,6121.0,12790743.0,2099.0,2099.0,2080.0,2099.0,2080.0,12790743.0,NABIL
2016-04-06,70,6587.0,13794048.0,2105.0,2105.0,2082.0,2082.0,2082.0,13794048.0,NABIL
2016-04-05,65,9382.0,19635849.0,2110.0,2110.0,2080.0,2110.0,2080.0,19635849.0,NABIL
2016-04-04,56,6426.0,13281932.0,2075.0,2075.0,2044.0,2044.0,2044.0,13281932.0,NABIL
2016-04-03,70,16615.0,33743679.0,2065.0,2065.0,2008.0,2065.0,2008.0,33743679.0,NABIL
2016-03-31,53,6321.0,13098676.0,2099.0,2099.0,2050.0,2050.0,2050.0,13098676.0,NABIL
2016-03-30,66,9623.0,20151124.0,2110.0,2110.0,2089.0,2110.0,2089.0,20151124.0,NABIL
2016-03-29,72,12316.0,25924743.0,2120.0,2120.0,2069.0,2069.0,2069.0,25924743.0,NABIL
2016-03-28,146,21421.0,45694476.0,2200.0,2200.0,2111.0,2200.0,2111.0,45694476.0,NABIL
2016-03-27,163,24872.0,51892909.0,2115.0,2115.0,1990.0,1990.0,1990.0,51892909.0,NABIL
2016-03-24,134,19150.0,37601403.0,1986.0,1986.0,1930.0,1986.0,1930.0,37601403.0,NABIL
2016-03-23,65,9561.0,18393381.0,1930.0,1930.0,1918.0,1918.0,1918.0,18393381.0,NABIL
2016-03-21,48,5128.0,9865397.0,1938.0,1938.0,1910.0,1938.0,1910.0,9865397.0,NABIL
2016-03-20,44,6955.0,13252244.0,1919.0,1919.0,1900.0,1900.0,1900.0,13252244.0,NABIL
2016-03-17,45,4783.0,9069788.0,1909.0,1909.0,1887.0,1909.0,1887.0,9069788.0,NABIL
2016-03-16,36,4862.0,9190429.0,1905.0,1905.0,1885.0,1885.0,1885.0,9190429.0,NABIL
2016-03-15,29,2344.0,4424250.0,1900.0,1900.0,1880.0,1900.0,1880.0,4424250.0,NABIL
2016-03-14,31,2691.0,5115228.0,1910.0,1910.0,1895.0,1895.0,1895.0,5115228.0,NABIL
2016-03-13,57,6881.0,13083531.0,1905.0,1905.0,1895.0,1905.0,1895.0,13083531.0,NABIL
2016-03-10,48,5309.0,10105512.0,1925.0,1925.0,1890.0,1890.0,1890.0,10105512.0,NABIL
2016-03-06,52,6376.0,12235877.0,1932.0,1932.0,1909.0,1932.0,1909.0,12235877.0,NABIL
2016-03-03,50,5331.0,10131086.0,1907.0,1907.0,1891.0,1891.0,1891.0,10131086.0,NABIL
2016-03-02,53,7900.0,15024205.0,1907.0,1907.0,1900.0,1907.0,1900.0,15024205.0,NABIL
2016-03-01,37,4458.0,8500933.0,1915.0,1915.0,1900.0,1900.0,1900.0,8500933.0,NABIL
2016-02-29,33,5612.0,10699130.0,1920.0,1920.0,1900.0,1920.0,1900.0,10699130.0,NABIL
2016-02-28,23,2725.0,5243044.0,1929.0,1929.0,1920.0,1920.0,1920.0,5243044.0,NABIL
2016-02-25,31,4285.0,8201124.0,1925.0,1925.0,1877.0,1925.0,1877.0,8201124.0,NABIL
2016-02-24,28,4195.0,8173834.0,1960.0,1960.0,1915.0,1915.0,1915.0,8173834.0,NABIL
2016-02-23,38,5681.0,11120212.0,1985.0,1985.0,1940.0,1985.0,1940.0,11120212.0,NABIL
2016-02-22,41,4212.0,8100299.0,1976.0,1976.0,1900.0,1900.0,1900.0,8100299.0,NABIL
2016-02-21,32,4217.0,8037612.0,1925.0,1925.0,1893.0,1925.0,1893.0,8037612.0,NABIL
2016-02-18,27,3228.0,6107877.0,1898.0,1898.0,1887.0,1887.0,1887.0,6107877.0,NABIL
2016-02-17,37,5273.0,9921710.0,1886.0,1886.0,1878.0,1886.0,1878.0,9921710.0,NABIL
2016-02-16,13,1449.0,2729880.0,1890.0,1890.0,1880.0,1880.0,1880.0,2729880.0,NABIL
2016-02-15,16,2053.0,3871125.0,1900.0,1900.0,1875.0,1900.0,1875.0,3871125.0,NABIL
2016-02-14,36,4307.0,8177340.0,1901.0,1901.0,1890.0,1890.0,1890.0,8177340.0,NABIL
2016-02-11,26,3387.0,6478655.0,1930.0,1930.0,1900.0,1930.0,1900.0,6478655.0,NABIL
2016-02-08,30,3886.0,7468657.0,1935.0,1935.0,1915.0,1915.0,1915.0,7468657.0,NABIL
2016-02-07,39,4515.0,8802174.0,1970.0,1970.0,1930.0,1970.0,1930.0,8802174.0,NABIL
2016-02-04,30,4192.0,8053652.0,1935.0,1935.0,1905.0,1905.0,1905.0,8053652.0,NABIL
2016-02-03,14,2036.0,3867380.0,1905.0,1905.0,1894.0,1905.0,1894.0,3867380.0,NABIL
2016-02-02,25,3778.0,7202280.0,1929.0,1929.0,1890.0,1890.0,1890.0,7202280.0,NABIL
2016-02-01,25,3476.0,6644660.0,1923.0,1923.0,1892.0,1923.0,1892.0,6644660.0,NABIL
2016-01-31,17,3302.0,6244026.0,1900.0,1900.0,1880.0,1880.0,1880.0,6244026.0,NABIL
2016-01-28,19,2050.0,3870528.0,1899.0,1899.0,1880.0,1899.0,1880.0,3870528.0,NABIL
2016-01-27,19,2929.0,5542578.0,1900.0,1900.0,1884.0,1884.0,1884.0,5542578.0,NABIL
2016-01-26,31,3551.0,6736225.0,1904.0,1904.0,1888.0,1904.0,1888.0,6736225.0,NABIL
2016-01-25,33,4535.0,8654046.0,1920.0,1920.0,1900.0,1900.0,1900.0,8654046.0,NABIL
2016-01-24,27,2193.0,4158222.0,1910.0,1910.0,1882.0,1910.0,1882.0,4158222.0,NABIL
2016-01-21,21,2078.0,3970476.0,1920.0,1920.0,1905.0,1905.0,1905.0,3970476.0,NABIL
2016-01-20,31,3643.0,7004374.0,1935.0,1935.0,1915.0,1935.0,1915.0,7004374.0,NABIL
2016-01-19,18,1608.0,3073190.0,1930.0,1930.0,1880.0,1880.0,1880.0,3073190.0,NABIL
2016-01-18,77,9726.0,18868334.0,1965.0,1965.0,1920.0,1965.0,1920.0,18868334.0,NABIL
2016-01-17,36,4290.0,8106517.0,1899.0,1899.0,1870.0,1870.0,1870.0,8106517.0,NABIL
2016-01-14,40,5613.0,10338997.0,1860.0,1860.0,1820.0,1860.0,1820.0,10338997.0,NABIL
2016-01-13,24,3603.0,6564863.0,1830.0,1830.0,1814.0,1814.0,1814.0,6564863.0,NABIL
2016-01-12,11,1925.0,3516550.0,1830.0,1830.0,1820.0,1830.0,1820.0,3516550.0,NABIL
2016-01-11,30,3689.0,6732112.0,1835.0,1835.0,1820.0,1820.0,1820.0,6732112.0,NABIL
2016-01-10,8,1164.0,2117420.0,1825.0,1825.0,1810.0,1825.0,1810.0,2117420.0,NABIL
2016-01-07,21,2329.0,4199850.0,1815.0,1815.0,1800.0,1800.0,1800.0,4199850.0,NABIL
2016-01-06,25,2708.0,4879560.0,1808.0,1808.0,1795.0,1808.0,1795.0,4879560.0,NABIL
2016-01-05,31,4394.0,7944147.0,1829.0,1829.0,1798.0,1798.0,1798.0,7944147.0,NABIL
2016-01-04,28,2496.0,4504646.0,1850.0,1850.0,1800.0,1850.0,1800.0,4504646.0,NABIL
2016-01-03,15,2053.0,3792720.0,1860.0,1860.0,1825.0,1825.0,1825.0,3792720.0,NABIL
2015-12-31,16,1657.0,3084760.0,1870.0,1870.0,1855.0,1870.0,1855.0,3084760.0,NABIL
2015-12-29,19,2077.0,3829700.0,1854.0,1854.0,1820.0,1820.0,1820.0,3829700.0,NABIL
2015-12-28,23,3102.0,5614520.0,1820.0,1820.0,1800.0,1820.0,1800.0,5614520.0,NABIL
2015-12-27,37,6169.0,11131483.0,1820.0,1820.0,1800.0,1800.0,1800.0,11131483.0,NABIL
2015-12-24,35,10147.0,18410087.0,1830.0,1830.0,1810.0,1830.0,1810.0,18410087.0,NABIL
2015-12-23,26,4272.0,7777635.0,1840.0,1840.0,1800.0,1800.0,1800.0,7777635.0,NABIL
2015-12-22,44,11125.0,20143549.0,1841.0,1841.0,1800.0,1841.0,1800.0,20143549.0,NABIL
2015-12-21,25,3696.0,6690015.0,1825.0,1825.0,1800.0,1800.0,1800.0,6690015.0,NABIL
2015-12-20,16,2620.0,4782280.0,1844.0,1844.0,1815.0,1844.0,1815.0,4782280.0,NABIL
2015-12-17,20,17060.0,30968946.0,1860.0,1860.0,1810.0,1810.0,1810.0,30968946.0,NABIL
2015-12-16,13,1084.0,2007985.0,1865.0,1865.0,1850.0,1865.0,1850.0,2007985.0,NABIL
2015-12-15,18,1870.0,3509035.0,1890.0,1890.0,1860.0,1860.0,1860.0,3509035.0,NABIL
2015-12-14,10,1024.0,1930680.0,1890.0,1890.0,1880.0,1890.0,1880.0,1930680.0,NABIL
2015-12-13,15,1240.0,2352393.0,1903.0,1903.0,1881.0,1881.0,1881.0,2352393.0,NABIL
2015-12-10,22,1769.0,3388470.0,1940.0,1940.0,1900.0,1940.0,1900.0,3388470.0,NABIL
2015-12-09,19,2083.0,4013371.0,1940.0,1940.0,1910.0,1910.0,1910.0,4013371.0,NABIL
2015-12-08,8,670.0,1257820.0,1900.0,1900.0,1858.0,1900.0,1858.0,1257820.0,NABIL
2015-12-07,39,3087.0,5864520.0,1950.0,1950.0,1850.0,1850.0,1850.0,5864520.0,NABIL
2015-12-06,29,2215.0,4012631.0,1840.0,1840.0,1799.0,1840.0,1799.0,4012631.0,NABIL
2015-12-03,105,9386.0,21252984.0,2300.0,2300.0,2205.0,2205.0,2205.0,21252984.0,NABIL
2015-12-02,63,6332.0,14007120.0,2250.0,2250.0,2181.0,2250.0,2181.0,14007120.0,NABIL
2015-12-01,29,2984.0,6067070.0,2220.0,2220.0,2131.0,2131.0,2131.0,6067070.0,NABIL
2015-11-30,30,3522.0,7283728.0,2090.0,2090.0,2046.0,2090.0,2046.0,7283728.0,NABIL
2015-11-29,66,7340.0,14833512.0,2100.0,2100.0,2000.0,2000.0,2000.0,14833512.0,NABIL
2015-11-26,37,4339.0,9021320.0,2130.0,2130.0,2060.0,2130.0,2060.0,9021320.0,NABIL
2015-11-25,17,1678.0,3595925.0,2160.0,2160.0,2125.0,2125.0,2125.0,3595925.0,NABIL
2015-11-24,35,3418.0,7489420.0,2210.0,2210.0,2170.0,2210.0,2170.0,7489420.0,NABIL
2015-11-23,17,1707.0,3685930.0,2210.0,2210.0,2100.0,2100.0,2100.0,3685930.0,NABIL
2015-11-22,29,2830.0,6275660.0,2255.0,2255.0,2200.0,2255.0,2200.0,6275660.0,NABIL
2015-11-19,17,1574.0,3612684.0,2300.0,2300.0,2288.0,2288.0,2288.0,3612684.0,NABIL
2015-11-18,24,1524.0,3510748.0,2315.0,2315.0,2300.0,2315.0,2300.0,3510748.0,NABIL
2015-11-16,7,628.0,1433645.0,2290.0,2290.0,2275.0,2275.0,2275.0,1433645.0,NABIL
2015-11-15,7,911.0,2082325.0,2305.0,2305.0,2275.0,2305.0,2275.0,2082325.0,NABIL
2015-11-10,10,850.0,1965700.0,2320.0,2320.0,2300.0,2300.0,2300.0,1965700.0,NABIL
2015-11-09,20,2009.0,4594327.0,2320.0,2320.0,2270.0,2320.0,2270.0,4594327.0,NABIL
2015-11-08,15,1418.0,3176274.0,2251.0,2251.0,2225.0,2225.0,2225.0,3176274.0,NABIL
2015-11-05,15,1347.0,3033200.0,2260.0,2260.0,2250.0,2260.0,2250.0,3033200.0,NABIL
2015-11-04,9,1000.0,2276820.0,2280.0,2280.0,2270.0,2270.0,2270.0,2276820.0,NABIL
2015-11-03,10,1031.0,2344215.0,2289.0,2289.0,2266.0,2289.0,2266.0,2344215.0,NABIL
2015-11-02,29,2382.0,5510138.0,2330.0,2330.0,2290.0,2290.0,2290.0,5510138.0,NABIL
2015-11-01,24,3800.0,8594064.0,2300.0,2300.0,2250.0,2300.0,2250.0,8594064.0,NABIL
2015-10-29,23,3741.0,8448297.0,2290.0,2290.0,2242.0,2242.0,2242.0,8448297.0,NABIL
2015-10-28,38,4705.0,10402602.0,2270.0,2270.0,2190.0,2270.0,2190.0,10402602.0,NABIL
2015-10-27,26,2207.0,5059207.0,2340.0,2340.0,2280.0,2280.0,2280.0,5059207.0,NABIL
2015-10-25,1,200.0,471200.0,2356.0,2356.0,2356.0,2356.0,2356.0,471200.0,NABIL
2015-10-19,15,1322.0,3169010.0,2430.0,2430.0,2345.0,2345.0,2345.0,3169010.0,NABIL
2015-10-18,9,635.0,1493676.0,2358.0,2358.0,2350.0,2358.0,2350.0,1493676.0,NABIL
2015-10-15,8,645.0,1521400.0,2360.0,2360.0,2355.0,2355.0,2355.0,1521400.0,NABIL
2015-10-14,11,1262.0,2992977.0,2398.0,2398.0,2350.0,2398.0,2350.0,2992977.0,NABIL
2015-10-11,45,5062.0,12241614.0,2480.0,2480.0,2375.0,2375.0,2375.0,12241614.0,NABIL
2015-10-08,60,8804.0,20635604.0,2440.0,2440.0,2300.0,2440.0,2300.0,20635604.0,NABIL
2015-10-07,44,4895.0,11447238.0,2390.0,2390.0,2315.0,2315.0,2315.0,11447238.0,NABIL
2015-10-06,59,5150.0,12351734.0,2415.0,2415.0,2392.0,2415.0,2392.0,12351734.0,NABIL
2015-10-05,95,8896.0,21771525.0,2519.0,2519.0,2400.0,2400.0,2400.0,21771525.0,NABIL
2015-10-04,41,3832.0,9876182.0,2600.0,2600.0,2570.0,2600.0,2570.0,9876182.0,NABIL
2015-10-01,36,4485.0,11504117.0,2579.0,2579.0,2550.0,2550.0,2550.0,11504117.0,NABIL
2015-09-30,32,3841.0,9859330.0,2580.0,2580.0,2550.0,2580.0,2550.0,9859330.0,NABIL
2015-09-29,13,1860.0,4725620.0,2550.0,2550.0,2530.0,2530.0,2530.0,4725620.0,NABIL
2015-09-28,60,7147.0,17703328.0,2524.0,2524.0,2425.0,2524.0,2425.0,17703328.0,NABIL
2015-09-24,29,2943.0,7555426.0,2610.0,2610.0,2550.0,2550.0,2550.0,7555426.0,NABIL
2015-09-23,44,4063.0,10537282.0,2710.0,2710.0,2560.0,2710.0,2560.0,10537282.0,NABIL
2015-09-22,64,6135.0,15521702.0,2601.0,2601.0,2490.0,2490.0,2490.0,15521702.0,NABIL
2015-09-17,66,7164.0,19041772.0,2725.0,2725.0,2640.0,2725.0,2640.0,19041772.0,NABIL
2015-09-16,62,8423.0,22567493.0,2720.0,2720.0,2665.0,2665.0,2665.0,22567493.0,NABIL
2015-09-15,69,7770.0,20516731.0,2674.0,2674.0,2616.0,2674.0,2616.0,20516731.0,NABIL
2015-09-14,55,5240.0,13573291.0,2630.0,2630.0,2555.0,2555.0,2555.0,13573291.0,NABIL
2015-09-13,33,3986.0,10001455.0,2530.0,2530.0,2500.0,2530.0,2500.0,10001455.0,NABIL
2015-09-10,40,3357.0,8397158.0,2515.0,2515.0,2496.0,2496.0,2496.0,8397158.0,NABIL
2015-09-09,27,2291.0,5806557.0,2550.0,2550.0,2511.0,2550.0,2511.0,5806557.0,NABIL
2015-09-08,36,5434.0,13776803.0,2548.0,2548.0,2527.0,2527.0,2527.0,13776803.0,NABIL
2015-09-07,53,6420.0,16014820.0,2510.0,2510.0,2480.0,2510.0,2480.0,16014820.0,NABIL
2015-09-06,59,7695.0,18802603.0,2475.0,2475.0,2400.0,2400.0,2400.0,18802603.0,NABIL
2015-09-03,65,7315.0,18111891.0,2505.0,2505.0,2454.0,2505.0,2454.0,18111891.0,NABIL
2015-09-02,64,5980.0,14943763.0,2550.0,2550.0,2456.0,2456.0,2456.0,14943763.0,NABIL
2015-09-01,41,4880.0,12647168.0,2606.0,2606.0,2570.0,2606.0,2570.0,12647168.0,NABIL
2015-08-31,29,5198.0,13453175.0,2600.0,2600.0,2580.0,2580.0,2580.0,13453175.0,NABIL
2015-08-27,50,5228.0,13576291.0,2615.0,2615.0,2570.0,2615.0,2570.0,13576291.0,NABIL
2015-08-26,15,1184.0,3037894.0,2585.0,2585.0,2555.0,2555.0,2555.0,3037894.0,NABIL
2015-08-25,36,2958.0,7632299.0,2600.0,2600.0,2566.0,2600.0,2566.0,7632299.0,NABIL
2015-08-24,72,7472.0,19749950.0,2680.0,2680.0,2600.0,2600.0,2600.0,19749950.0,NABIL
2015-08-23,59,7495.0,19997687.0,2719.0,2719.0,2630.0,2719.0,2630.0,19997687.0,NABIL
2015-08-20,62,8915.0,24323562.0,2794.0,2794.0,2690.0,2690.0,2690.0,24323562.0,NABIL
2015-08-19,56,7336.0,19801617.0,2709.0,2709.0,2660.0,2709.0,2660.0,19801617.0,NABIL
2015-08-18,79,14079.0,37884886.0,2784.0,2784.0,2637.0,2637.0,2637.0,37884886.0,NABIL
2015-08-17,85,14195.0,38037986.0,2750.0,2750.0,2623.0,2750.0,2623.0,38037986.0,NABIL
2015-08-16,46,8792.0,22527001.0,2650.0,2650.0,2519.0,2519.0,2519.0,22527001.0,NABIL
2015-08-13,44,7919.0,19665031.0,2500.0,2500.0,2440.0,2500.0,2440.0,19665031.0,NABIL
2015-08-12,31,4389.0,10813385.0,2480.0,2480.0,2430.0,2430.0,2430.0,10813385.0,NABIL
2015-08-11,41,5823.0,14389685.0,2500.0,2500.0,2450.0,2500.0,2450.0,14389685.0,NABIL
2015-08-10,41,7210.0,17720378.0,2493.0,2493.0,2420.0,2420.0,2420.0,17720378.0,NABIL
2015-08-09,59,7017.0,16573520.0,2398.0,2398.0,2320.0,2398.0,2320.0,16573520.0,NABIL
2015-08-06,56,9493.0,21862365.0,2340.0,2340.0,2290.0,2290.0,2290.0,21862365.0,NABIL
2015-08-05,36,6523.0,14888547.0,2290.0,2290.0,2279.0,2290.0,2279.0,14888547.0,NABIL
2015-08-04,50,6686.0,15297316.0,2310.0,2310.0,2271.0,2271.0,2271.0,15297316.0,NABIL
2015-08-03,47,6203.0,14277900.0,2310.0,2310.0,2298.0,2310.0,2298.0,14277900.0,NABIL
2015-08-02,37,6054.0,13965681.0,2346.0,2346.0,2300.0,2300.0,2300.0,13965681.0,NABIL
2015-07-30,50,5450.0,12569640.0,2346.0,2346.0,2240.0,2346.0,2240.0,12569640.0,NABIL
2015-07-29,54,7549.0,16862729.0,2250.0,2250.0,2225.0,2225.0,2225.0,16862729.0,NABIL
2015-07-28,109,15694.0,35845593.0,2305.0,2305.0,2200.0,2305.0,2200.0,35845593.0,NABIL
2015-07-27,163,46545.0,106375274.0,2300.0,2300.0,2132.0,2132.0,2132.0,106375274.0,NABIL
2015-07-26,3,2070.0,4326320.0,2091.0,2091.0,2050.0,2091.0,2050.0,4326320.0,NABIL
2015-07-23,32,6999.0,13534355.0,2010.0,2010.0,1900.0,1900.0,1900.0,13534355.0,NABIL
2015-07-22,28,3604.0,6889520.0,1925.0,1925.0,1900.0,1925.0,1900.0,6889520.0,NABIL
2015-07-16,17,2248.0,4305412.0,1930.0,1930.0,1901.0,1901.0,1901.0,4305412.0,NABIL
2015-07-15,5,1266.0,2428256.0,1930.0,1930.0,1916.0,1930.0,1916.0,2428256.0,NABIL
2015-07-14,5,439.0,842235.0,1925.0,1925.0,1910.0,1910.0,1910.0,842235.0,NABIL
2015-07-13,12,1398.0,2682482.0,1932.0,1932.0,1907.0,1932.0,1907.0,2682482.0,NABIL
2015-07-12,18,2796.0,5340413.0,1935.0,1935.0,1900.0,1900.0,1900.0,5340413.0,NABIL
2015-07-09,13,1628.0,3111656.0,1922.0,1922.0,1900.0,1922.0,1900.0,3111656.0,NABIL
2015-07-08,14,1567.0,2993030.0,1916.0,1916.0,1905.0,1905.0,1905.0,2993030.0,NABIL
2015-07-07,12,3906.0,7446764.0,1930.0,1930.0,1902.0,1930.0,1902.0,7446764.0,NABIL
2015-07-06,10,902.0,1716051.0,1923.0,1923.0,1900.0,1900.0,1900.0,1716051.0,NABIL
2015-07-05,15,2251.0,4299905.0,1920.0,1920.0,1901.0,1920.0,1901.0,4299905.0,NABIL
2015-07-02,23,2986.0,5688400.0,1910.0,1910.0,1900.0,1900.0,1900.0,5688400.0,NABIL
2015-07-01,16,2457.0,4670342.0,1925.0,1925.0,1896.0,1925.0,1896.0,4670342.0,NABIL
2015-06-30,10,2117.0,4027677.0,1930.0,1930.0,1892.0,1892.0,1892.0,4027677.0,NABIL
2015-06-29,22,3878.0,7375169.0,1920.0,1920.0,1890.0,1920.0,1890.0,7375169.0,NABIL
2015-06-28,19,911.0,1727832.0,1901.0,1901.0,1886.0,1886.0,1886.0,1727832.0,NABIL
2015-06-25,11,3274.0,6139451.0,1885.0,1885.0,1850.0,1885.0,1850.0,6139451.0,NABIL
2015-06-24,7,1352.0,2547282.0,1885.0,1885.0,1880.0,1880.0,1880.0,2547282.0,NABIL
2015-06-23,20,2293.0,4258687.0,1880.0,1880.0,1851.0,1880.0,1851.0,4258687.0,NABIL
2015-06-22,11,3016.0,5640320.0,1885.0,1885.0,1860.0,1860.0,1860.0,5640320.0,NABIL
2015-06-21,3,436.0,812460.0,1875.0,1875.0,1860.0,1875.0,1860.0,812460.0,NABIL
2015-06-18,2,332.0,624160.0,1880.0,1880.0,1880.0,1880.0,1880.0,624160.0,NABIL
2015-06-17,15,2620.0,4942650.0,1900.0,1900.0,1881.0,1900.0,1881.0,4942650.0,NABIL
2015-06-16,7,600.0,1148600.0,1930.0,1930.0,1900.0,1900.0,1900.0,1148600.0,NABIL
2015-06-14,13,1089.0,2103841.0,1965.0,1965.0,1921.0,1965.0,1921.0,2103841.0,NABIL
2015-06-11,5,661.0,1290120.0,1970.0,1970.0,1940.0,1940.0,1940.0,1290120.0,NABIL
2015-06-10,20,3961.0,7875610.0,2002.0,2002.0,1980.0,2002.0,1980.0,7875610.0,NABIL
2015-06-09,25,2923.0,5847470.0,2010.0,2010.0,1963.0,1963.0,1963.0,5847470.0,NABIL
2015-06-08,8,478.0,921615.0,1940.0,1940.0,1915.0,1940.0,1915.0,921615.0,NABIL
2015-06-07,9,1707.0,3256977.0,1911.0,1911.0,1900.0,1900.0,1900.0,3256977.0,NABIL
2015-06-04,22,2197.0,4180105.0,1930.0,1930.0,1880.0,1930.0,1880.0,4180105.0,NABIL
2015-06-03,18,1392.0,2626491.0,1908.0,1908.0,1860.0,1860.0,1860.0,2626491.0,NABIL
2015-06-02,15,1778.0,3240211.0,1850.0,1850.0,1810.0,1850.0,1810.0,3240211.0,NABIL
2015-06-01,30,2683.0,4851418.0,1841.0,1841.0,1750.0,1750.0,1750.0,4851418.0,NABIL
2015-05-31,19,2975.0,4991217.0,1723.0,1723.0,1634.0,1723.0,1634.0,4991217.0,NABIL
2015-05-28,34,4064.0,6531302.0,1632.0,1632.0,1575.0,1575.0,1575.0,6531302.0,NABIL
2015-05-27,20,2258.0,3624598.0,1640.0,1640.0,1585.0,1640.0,1585.0,3624598.0,NABIL
2015-05-26,62,7687.0,12747929.0,1695.0,1695.0,1603.0,1603.0,1603.0,12747929.0,NABIL
2015-05-25,17,731.0,1255462.0,1864.0,1864.0,1712.0,1864.0,1712.0,1255462.0,NABIL
2015-04-23,14,2509.0,4720157.0,1905.0,1905.0,1870.0,1870.0,1870.0,4720157.0,NABIL
2015-04-22,9,2300.0,4342263.0,1916.0,1916.0,1880.0,1916.0,1880.0,4342263.0,NABIL
2015-04-21,16,6138.0,11673100.0,1930.0,1930.0,1900.0,1900.0,1900.0,11673100.0,NABIL
2015-04-20,10,1739.0,3328892.0,1940.0,1940.0,1900.0,1940.0,1900.0,3328892.0,NABIL
2015-04-19,15,1956.0,3730107.0,1930.0,1930.0,1895.0,1895.0,1895.0,3730107.0,NABIL
2015-04-16,18,1399.0,2653345.0,1950.0,1950.0,1885.0,1950.0,1885.0,2653345.0,NABIL
2015-04-15,8,738.0,1407662.0,1930.0,1930.0,1895.0,1895.0,1895.0,1407662.0,NABIL
2015-04-13,18,1721.0,3272207.0,1930.0,1930.0,1895.0,1930.0,1895.0,3272207.0,NABIL
2015-04-12,18,1785.0,3431332.0,1960.0,1960.0,1900.0,1900.0,1900.0,3431332.0,NABIL
2015-04-09,8,633.0,1208252.0,1930.0,1930.0,1900.0,1930.0,1900.0,1208252.0,NABIL
2015-04-08,9,649.0,1217264.0,1895.0,1895.0,1865.0,1865.0,1865.0,1217264.0,NABIL
2015-04-07,2,134.0,250580.0,1870.0,1870.0,1870.0,1870.0,1870.0,250580.0,NABIL
2015-04-06,6,719.0,1330820.0,1880.0,1880.0,1830.0,1830.0,1830.0,1330820.0,NABIL
2015-04-05,18,1849.0,3434141.0,1870.0,1870.0,1850.0,1870.0,1850.0,3434141.0,NABIL
2015-04-02,17,1601.0,2988530.0,1889.0,1889.0,1855.0,1855.0,1855.0,2988530.0,NABIL
2015-04-01,4,232.0,433066.0,1875.0,1875.0,1860.0,1875.0,1860.0,433066.0,NABIL
2015-03-31,8,808.0,1520110.0,1890.0,1890.0,1875.0,1875.0,1875.0,1520110.0,NABIL
2015-03-30,13,1513.0,2843687.0,1882.0,1882.0,1879.0,1882.0,1879.0,2843687.0,NABIL
2015-03-29,10,794.0,1475640.0,1880.0,1880.0,1840.0,1840.0,1840.0,1475640.0,NABIL
2015-03-26,14,1816.0,3400931.0,1887.0,1887.0,1860.0,1887.0,1860.0,3400931.0,NABIL
2015-03-25,20,1876.0,3516953.0,1901.0,1901.0,1865.0,1865.0,1865.0,3516953.0,NABIL
2015-03-24,6,919.0,1728920.0,1900.0,1900.0,1880.0,1900.0,1880.0,1728920.0,NABIL
2015-03-23,14,1911.0,3617548.0,1904.0,1904.0,1888.0,1888.0,1888.0,3617548.0,NABIL
2015-03-22,26,2388.0,4557894.0,1920.0,1920.0,1900.0,1920.0,1900.0,4557894.0,NABIL
2015-03-19,8,803.0,1527658.0,1925.0,1925.0,1900.0,1900.0,1900.0,1527658.0,NABIL
2015-03-18,9,1952.0,3692675.0,1917.0,1917.0,1880.0,1917.0,1880.0,3692675.0,NABIL
2015-03-17,16,1912.0,3651617.0,1920.0,1920.0,1905.0,1905.0,1905.0,3651617.0,NABIL
2015-03-16,6,681.0,1301787.0,1920.0,1920.0,1910.0,1920.0,1910.0,1301787.0,NABIL
2015-03-15,10,851.0,1636610.0,1930.0,1930.0,1916.0,1916.0,1916.0,1636610.0,NABIL
2015-03-12,4,504.0,977335.0,1945.0,1945.0,1930.0,1945.0,1930.0,977335.0,NABIL
2015-03-11,11,855.0,1664530.0,1960.0,1960.0,1940.0,1940.0,1940.0,1664530.0,NABIL
2015-03-10,10,1395.0,2728807.0,1972.0,1972.0,1940.0,1972.0,1940.0,2728807.0,NABIL
2015-03-09,15,2158.0,4217541.0,1975.0,1975.0,1949.0,1949.0,1949.0,4217541.0,NABIL
2015-03-04,14,1399.0,2724340.0,1961.0,1961.0,1935.0,1961.0,1935.0,2724340.0,NABIL
2015-03-03,3,316.0,608720.0,1930.0,1930.0,1920.0,1920.0,1920.0,608720.0,NABIL
2015-03-02,10,6343.0,12183125.0,1930.0,1930.0,1920.0,1930.0,1920.0,12183125.0,NABIL
